2014,6,26,ALNY,Buy,100
2014,8,8,ALNY,Sell,100
2014,9,5,ALNY,Buy,100
2014,9,12,ALNY,Sell,100
2014,10,9,ALNY,Buy,100
2014,10,13,ALNY,Sell,100
2014,11,5,ALNY,Buy,100
2014,11,10,ALNY,Sell,100
2014,11,14,ALNY,Buy,100
2015,2,20,ALNY,Sell,100
2015,3,24,ALNY,Buy,100
2015,6,18,ALNY,Sell,100
2015,6,24,ALNY,Buy,100
2015,7,13,ALNY,Sell,100
2015,7,30,ALNY,Buy,100
2015,10,28,ALNY,Sell,100
2015,12,2,ALNY,Buy,100
2013,1,30,ALXN,Buy,100
2013,4,1,ALXN,Sell,100
2013,4,17,ALXN,Buy,100
2013,5,10,ALXN,Sell,100
2013,5,23,ALXN,Buy,100
2013,7,10,ALXN,Sell,100
2013,8,12,ALXN,Buy,100
2013,10,1,ALXN,Sell,100
2013,10,3,ALXN,Buy,100
2013,10,25,ALXN,Sell,100
2013,11,7,ALXN,Buy,100
2013,12,18,ALXN,Sell,100
2014,1,13,ALXN,Buy,100
2014,1,16,ALXN,Sell,100
2014,1,24,ALXN,Buy,100
2014,1,30,ALXN,Sell,100
2014,3,3,ALXN,Buy,100
2014,5,27,ALXN,Sell,100
2014,6,13,ALXN,Buy,100
2014,7,22,ALXN,Sell,100
2014,7,28,ALXN,Buy,100
2014,10,3,ALXN,Sell,100
2014,10,13,ALXN,Buy,100
2014,10,23,ALXN,Sell,100
2014,11,14,ALXN,Buy,100
2014,12,2,ALXN,Sell,100
2014,12,10,ALXN,Buy,100
2015,6,16,ALXN,Sell,100
2015,7,31,ALXN,Buy,100
2015,10,27,ALXN,Sell,100
2015,11,11,ALXN,Buy,100
2015,12,8,ALXN,Sell,100
2013,1,30,AMAG,Buy,100
2013,3,4,AMAG,Sell,100
2013,4,12,AMAG,Buy,100
2013,5,3,AMAG,Sell,100
2013,5,22,AMAG,Buy,100
2013,6,27,AMAG,Sell,100
2013,7,24,AMAG,Buy,100
2013,8,22,AMAG,Sell,100
2013,8,27,AMAG,Buy,100
2013,9,4,AMAG,Sell,100
2013,9,25,AMAG,Buy,100
2013,10,18,AMAG,Sell,100
2013,11,11,AMAG,Buy,100
2014,6,13,AMAG,Sell,100
2014,7,7,AMAG,Buy,100
2014,8,11,AMAG,Sell,100
2014,9,18,AMAG,Buy,100
2014,9,29,AMAG,Sell,100
2015,1,9,AMAG,Buy,100
2015,1,20,AMAG,Sell,100
2015,1,30,AMAG,Buy,100
2015,2,26,AMAG,Sell,100
2015,3,31,AMAG,Buy,100
2015,4,23,AMAG,Sell,100
2015,4,27,AMAG,Buy,100
2015,5,18,AMAG,Sell,100
2015,6,15,AMAG,Buy,100
2015,6,23,AMAG,Sell,100
2015,6,29,AMAG,Buy,100
2015,7,14,AMAG,Sell,100
2015,7,23,AMAG,Buy,100
2013,1,30,AMGN,Buy,100
2013,2,25,AMGN,Sell,100
2013,3,18,AMGN,Buy,100
