2013,4,1,ADSK,Buy,25
2013,7,12,ADSK,Sell,25
2013,7,31,ADSK,Buy,28
2013,8,23,ADSK,Sell,28
2013,10,8,ADSK,Buy,25
2013,11,1,ADSK,Sell,25
2014,1,24,ADSK,Buy,20
2014,5,16,ADSK,Sell,20
2014,7,8,ADSK,Buy,18
2014,7,18,ADSK,Sell,18
2014,7,23,ADSK,Buy,18
2014,9,16,ADSK,Sell,18
2014,9,26,ADSK,Buy,18
2014,10,2,ADSK,Sell,18
2014,10,10,ADSK,Buy,19
2014,11,21,ADSK,Sell,19
2014,12,8,ADSK,Buy,17
2015,2,13,ADSK,Sell,17
2015,3,10,ADSK,Buy,17
2015,4,9,ADSK,Sell,17
2015,4,17,ADSK,Buy,17
2015,8,4,ADSK,Sell,17
2015,8,20,ADSK,Buy,19
2015,10,9,ADSK,Sell,19
2015,12,11,ADSK,Buy,16
2010,2,1,AEE,Buy,52
2010,4,1,AEE,Sell,52
2010,4,27,AEE,Buy,50
2010,6,15,AEE,Sell,50
2010,6,23,AEE,Buy,53
2010,7,27,AEE,Sell,53
2010,9,16,AEE,Buy,46
2010,10,1,AEE,Sell,46
2010,10,22,AEE,Buy,44
2010,11,4,AEE,Sell,44
2010,11,19,AEE,Buy,44
2011,1,20,AEE,Sell,44
2011,1,28,AEE,Buy,44
2011,4,6,AEE,Sell,44
2011,5,23,AEE,Buy,42
2011,7,1,AEE,Sell,42
2011,7,11,AEE,Buy,43
2011,7,25,AEE,Sell,43
2011,7,29,AEE,Buy,43
2011,9,20,AEE,Sell,43
2011,9,30,AEE,Buy,41
2011,10,21,AEE,Sell,41
2011,11,17,AEE,Buy,38
2011,11,30,AEE,Sell,38
2011,12,2,AEE,Buy,37
2011,12,29,AEE,Sell,37
2012,1,6,AEE,Buy,37
2012,2,24,AEE,Sell,37
2012,3,15,AEE,Buy,37
2012,3,27,AEE,Sell,37
2012,4,9,AEE,Buy,37
2012,6,7,AEE,Sell,37
2012,7,5,AEE,Buy,35
2012,7,27,AEE,Sell,35
2012,8,2,AEE,Buy,35
2012,10,18,AEE,Sell,35
2012,10,23,AEE,Buy,35
2012,12,20,AEE,Sell,35
2013,4,15,AEE,Buy,32
2013,4,19,AEE,Sell,32
2013,5,9,AEE,Buy,32
2013,7,11,AEE,Sell,32
2013,8,7,AEE,Buy,31
2013,9,18,AEE,Sell,31
2013,10,7,AEE,Buy,32
2013,11,15,AEE,Sell,32
